HVAS_10090801.1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HVAS_10116830.1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	GO:0006826 iron ion transport	GO:0031410 cytoplasmic vesicle	GO:0000324 fungal-type vacuole	GO:0010008 endosome membrane	GO:0015891 siderophore transport	GO:0015344 siderophore uptake transmembrane transporter activity	GO:0006811 monoatomic ion transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HZS61_000907_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HZS61_005946_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HZS61_005959_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HZS61_011874_t1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HZS61_012767_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HZS61_013254_t1	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HZS61_013448_t1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	GO:0005886 plasma membrane	NA	NA	GO:0006826 iron ion transport	GO:0031410 cytoplasmic vesicle	GO:0000324 fungal-type vacuole	GO:0010008 endosome membrane	GO:0015891 siderophore transport	NA	GO:0006811 monoatomic ion transport	NA	GO:0005634 nucleus	GO:0005737 cytoplasm	GO:0071944 cell periphery	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HZS61_014016_t1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HZS61_014691_t1	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HZS61_014898_t1	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HZS61_015646_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HZS61_015858_t1	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I203_01081_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I203_01214_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I203_02200_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I203_06681_t1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I203_06775_t1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I203_07047_t1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	GO:0006826 iron ion transport	NA	GO:0000324 fungal-type vacuole	GO:0010008 endosome membrane	GO:0015891 siderophore transport	NA	GO:0006811 monoatomic ion transport	NA	NA	NA	NA	GO:0009237 siderophore metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I203_07680_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I203_08455_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I203_08466_t1	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I302_01201-t42_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I302_01406-t42_1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I302_01710-t42_1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I302_01838-t42_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I302_01947-t42_1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I302_02872-t42_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I302_03999-t42_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I302_08816-t42_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I302_09243-t42_1	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I303_00004-t42_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I303_01050-t42_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I303_01870-t42_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I303_03324-t42_1	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I303_04076-t42_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I303_06353-t42_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I303_07564-t42_1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I303_07979-t42_1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I303_08093-t42_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I303_08199-t42_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I306_01006-t38_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I306_03564-t38_1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I306_03606-t38_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I306_04701-t38_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I306_05531-t38_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I306_06192-t38_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I308_01081-t35_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I308_02257-t35_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I308_05825-t35_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I308_05865-t35_1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I308_06299-t35_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I311_00805-t41_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I311_03652-t41_1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I311_04335-t41_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
